,0.171141052,0.321158697,0.250533747,,0.5,0.235769296,0.5,0.496484973,0.23870926,,0.439278897,0.491532739,0.240982256
,0.071718044,0.093636601,0.424524074,,0.5,0.214948467,0.5,0.5,0.464971037,,0.5,0.561779145,0.335291862
,0.405711589,0.073842512,0.497225626,,0.5,0.250274382,0.348794841,0.5,0.456123282,,0.5,0.535107262,0.093600901
,0.622578721,0.41084754,0.400401041,,0.5,0.596928299,0.282120508,0.095304707,0.49843999,,0.216059507,0.398790549,0.137975187
,0.5,0.388925071,0.244876912,,0.5,0.263164071,0.5,0.401918998,0.144019126,,0.413114959,0.5,0.364909748
,0.460535567,0.289994559,0.42162988,,0.5,0.055249806,0.298600072,0.481698694,0.43641075,,0.453665725,0.423771003,0.5
,0.529524867,0.479556152,0.500679737,,0.5,0.096295623,0.493039495,0.35843519,0.339435075,,0.276149267,0.422082775,0.248504795
,0.013944123,0.613312594,0.239251612,,0.5,0.27221965,0.5,0.440984487,0.381270954,,0.152005608,0.028609173,0.148189607
,0.189064945,0.06491036,0.444850258,,0.5,0.186685113,,0.759824879,0.344878746,,0.387928123,0.485711057,0.305689352
,0.034598826,0.110449126,0.487543583,,0.5,0.420707664,,0.178298121,0.400730367,,0.295914139,0.209705173,0.214771497
,0.125933509,0.091434448,0.422170327,,0.5,0.297449522,,0.38606026,0.393968421,,0.5,0.229886849,0.485421702
,0.103222685,0.398971338,0.49901918,,0.5,0.188198682,,0.5,0.100425949,,0.5,0.5,0.285784519
,0.160645737,0.274546616,0.358522564,,0.5,0.176575016,,0.502415782,0.463849349,,0.41227434,0.501840769,0.313492653
,0.124050795,0.21340085,0.289420446,,0.5,0.202855698,,0.494877389,0.631864881,,0.5,0.5,0.369627118
,0.44925179,0.442479034,0.406507947,,0.500262307,0.413748716,,0.201788966,0.20583069,,0.5,0.084297436,0.309544043
,0.377455115,0.226134437,0.501490189,,0.5,0.53814682,,0.5,0.38292057,,0.507443277,0.192148076,0.248418263
,0.291604002,0.032968282,0.468063574,,0.5,0.039692256,,0.193590076,0.710401837,,0.38652245,0.189802474,0.381602431
,0.051833817,0.08806787,0.512179587,,0.5,0.514598195,,0.387676206,0.553806549,,0.428767825,0.531109271,0.231166253
,0.012187291,0.453447534,0.553131279,,0.5,0.114641744,,0.813831025,0.22623315,,0.387042235,0.497490221,0.341073756
,0.051811206,0.356274785,0.493573828,,0.5,0.137892199,,0.161505123,0.157147837,,0.532615899,0.424408236,0.436718561
,0.245339973,0.246271246,0.628487826,,0.5,0.577095462,,0.316660554,0.412006986,,0.292985117,0.188554999,0.513204142
,0.523421667,0.495482691,0.453443664,,0.5,0.378661301,,0.499929778,0.419859783,,0.5,0.437107874,0.184343639
,0.090809611,0.085327879,0.518329324,,0.5,0.205178873,,0.5,0.342208365,,0.304915837,0.516915469,0.441150739
,0.09967789,0.04060965,0.5,,0.5,0.155797989,,0.64208275,0.293339284,,0.5,0.351457815,0.5
,0.088444586,0.384852801,0.5,,0.5,0.194820743,,0.266394964,0.689700787,,0.479638735,0.30293439,0.202585569
,0.53081337,0.180815283,0.486922706,,0.5,0.349472539,,0.5,0.307070391,,0.5,0.020981024,0.751695664
,0.37633593,0.202117473,0.242407662,,0.5,0.500584182,,0.260598717,0.302511864,,,0.450125161,0.5
,0.446978012,0.305756084,0.328822091,,0.5,0.285014309,,0.227247337,0.74795257,,,0.5,0.005395415
,0.216551897,0.183152781,0.247183455,,0.5,0.172496441,,0.403128077,0.5,,,0.5,0.229571647
,0.56999575,0.562624656,0.266231023,,0.5,0.508394753,,0.320489133,0.413230873,,,0.5,0.20917748
,0.178331146,0.417734224,0.238217291,,0.5,0.206423606,,0.5,0.134868923,,,0.201805399,0.547394287
,0.375728104,0.210683292,0.180249712,,0.5,0.199521644,,0.5,0.352851664,,,0.276890258,0.591070754
,0.115568464,0.768930095,0.131180379,,0.5,0.214853968,,0.5,0.518302546,,,0.50112816,0.255453345
,0.151062368,0.523407431,0.161036912,,0.5,0.14315155,,0.426015226,0.09403882,,,0.100195685,0.096535221
,0.06090227,0.373465655,0.147737964,,0.5,0.176582798,,0.454182645,0.56788518,,,0.445802343,0.100836115
,0.591669826,0.308778039,0.451024712,,0.5,0.260909967,,0.490375989,0.468303346,,,0.166462575,0.30424206
,0.379616658,0.735920697,0.20543831,,0.5,0.605035614,,0.399797233,0.498453019,,,0.459148469,0.322173603
,0.042285212,0.212851099,0.394039737,,0.50354817,0.110650882,,0.200945964,0.069173992,,,0.035288504,0.239714351
,0.165048284,0.335680431,0.494840594,,0.5,0.236236008,,0.294562825,0.327386084,,,0.449283902,0.081051292
,0.06252608,0.417043408,0.148855606,,0.5,0.238938666,,0.5,0.45106678,,,0.151028264,0.178081466
,0.484118908,0.153302339,0.5,,0.5,0.508301894,,0.337073874,0.34657061,,,0.5,0.171096978
,0.097185256,0.219375759,0.443067248,,0.5,0.212534918,,0.525443316,0.071298607,,,0.479335823,0.034169851
,0.110311038,0.476734907,0.5,,0.169598178,0.146216636,,0.364760313,0.50378558,,,0.5,0.271307006
,0.103168242,0.500759494,0.5,,0.389187367,0.196753898,,0.5,0.581483061,,,0.5,0.229510878
,0.441310135,0.387328439,0.5,,0.5,0.43045545,,0.535921713,0.029189991,,,0.452322405,0.182688915
,0.374585071,0.134286675,0.5,,0.5,0.581888718,,0.527859076,0.138298241,,,0.318962195,0.605874946
,0.141229485,0.122715173,0.452948272,,0.5,0.322197722,,0.253043441,0.5,,,0.305317065,0.5
,0.128522018,0.11209327,0.504690454,,0.5,0.498700354,,0.228480977,0.5,,,0.5,0.675220364
,0.209034162,0.223682041,,,0.5,0.332672562,,0.238559367,0.5,,,0.496738938,0.094166384
,0.152488089,0.402462753,,,0.5,0.398111852,,0.205297541,0.072460768,,,0.366988858,0.030685798
,0.158782672,0.19860712,,,0.5,0.136811032,,0.487527501,0.416026453,,,0.194192302,0.082668286
,0.070348094,0.324177504,,,0.5,0.190608937,,0.5,0.621530736,,,0.386778693,0.36036003
,0.3883025,0.438978564,,,0.5,0.303246533,,0.375794908,0.187259486,,,0.398710661,0.392769461
,0.42198026,0.094198505,,,,0.542889436,,0.5,0.251648046,,,0.292803703,0.551594279
,0.447827262,0.340391669,,,,0.242270927,,0.502692976,0.332437096,,,0.446092346,0.5
,0.187893659,0.142627985,,,,0.278262334,,0.5,0.420656702,,,0.5,0.935827456
,0.079044523,0.5,,,,0.272062832,,,0.08663783,,,0.113021807,0.817174477
,0.105665433,0.26897202,,,,0.13730904,,,0.5,,,0.5,0.991090901
,0.164662382,0.333479383,,,,0.275699068,,,0.423697128,,,0.44501461,0.046308739
,0.53086095,0.149782177,,,,0.25452767,,,0.132321426,,,0.506687306,0.044161569
,0.41224232,0.444721514,,,,0.5,,,0.461608684,,,0.495924097,0.445738903
,0.173572198,0.435079828,,,,0.165953557,,,0.275817055,,,0.509692705,0.214100594
,0.144712108,0.34991703,,,,0.1863803,,,0.407548729,,,0.5,0.170590253
,0.238603273,0.285626757,,,,0.153367778,,,0.549615847,,,0.253760094,0.383143571
,0.084937259,0.319823558,,,,0.184874609,,,0.582532088,,,0.252522177,0.304126499
,0.813363631,0.160673423,,,,0.288507446,,,0.484218456,,,0.235453393,0.379261671
,0.462873281,0.109950897,,,,0.545528087,,,0.789697954,,,0.248836188,0.154884967
,0.132477955,0.079372507,,,,0.20707908,,,0.361493562,,,0.433153173,0.5454964
,0.205476802,0.216017354,,,,0.135556359,,,0.40819252,,,0.174453597,0.469325201
,0.111759305,0.350022599,,,,0.185526005,,,0.978459528,,,0.167179508,0.062972555
,0.96082111,0.15162632,,,,0.360818498,,,0.139738523,,,0.474833569,0.075767146
,0.548940089,0.110637157,,,,0.565076133,,,0.483548736,,,0.515988461,0.239618772
,0.092062895,0.313242715,,,,0.226775804,,,0.489444217,,,0.5,0.100136851
,0.118109222,0.152084734,,,,0.268485706,,,0.5,,,0.280725501,0.337671316
,0.26950064,0.077549853,,,,0.424245852,,,0.632482182,,,0.5,0.658913085
,0.257873318,0.369233222,,,,0.806075012,,,0.5,,,0.5,0.451081052
,0.061384939,0.175635807,,,,0.255220964,,,0.5,,,0.5,0.438701342
,0.560040721,0.389191834,,,,0.241003714,,,0.485426782,,,0.506512603,0.381801718
,0.627290935,0.300119333,,,,0.526371495,,,0.379095224,,,,0.960999256
,0.329625174,0.89523076,,,,0.368372002,,,0.119647007,,,,0.5
,0.231266443,0.316904338,,,,0.489630616,,,0.304772285,,,,0.965327724
,0.60107012,0.456935157,,,,0.403758501,,,0.320771576,,,,0.379491173
,0.654591295,0.521004548,,,,0.287662883,,,0.483889986,,,,0.63281506
,0.5,0.776800733,,,,0.355311509,,,0.159496097,,,,0.434441491
,0.5,0.507163612,,,,0.464468019,,,0.291403214,,,,0.288177688
,0.574967372,0.159522957,,,,0.658614584,,,0.192713491,,,,0.964827764
,0.398104816,0.299553149,,,,0.536040317,,,0.5,,,,0.068016585
,0.146582719,0.359956093,,,,0.716756629,,,0.5,,,,0.36257759
,0.044895431,0.389101562,,,,0.515710398,,,0.707962218,,,,0.527454334
,0.514534773,0.019875991,,,,0.533797363,,,0.5,,,,0.512564537
,0.136431747,0.073990129,,,,0.519556993,,,0.291086713,,,,0.100696543
,0.219794188,0.111558017,,,,0.502950509,,,0.421699692,,,,0.064452316
,0.093292172,0.03173624,,,,0.515783681,,,0.482844015,,,,0.316148629
,0.233118491,0.508584235,,,,0.741876414,,,0.540588525,,,,0.210876579
,0.475228487,0.141272423,,,,0.49418077,,,0.20893647,,,,0.471538615
,0.411616678,0.439956,,,,0.275002699,,,0.155323282,,,,0.643854305
,0.275284187,0.453011065,,,,0.444693411,,,0.208747448,,,,0.465568716
,0.5,0.5,,,,0.506347734,,,0.5,,,,0.497461268
,0.059567948,0.490740039,,,,0.461108496,,,0.090015281,,,,0.156680811
,0.043965292,0.36529172,,,,0.392072486,,,0.144115582,,,,0.257362246
,0.048304183,0.140836056,,,,0.400710746,,,0.21260107,,,,0.198019833
,0.244447555,0.101513707,,,,0.456636993,,,0.265202274,,,,0.304317911
,0.23521455,0.510983234,,,,0.425087805,,,0.5,,,,0.424412723
,0.118492994,0.256575941,,,,0.417773536,,,0.367797976,,,,0.329239561
,0.072776779,0.198156053,,,,0.544366077,,,0.143162597,,,,0.957097765
,0.162154074,0.438700929,,,,0.384997237,,,0.163018697,,,,0.124398332
,0.190097073,0.375036838,,,,0.471669271,,,0.559073266,,,,0.158087188
,0.5,0.478583118,,,,0.580594378,,,0.462838771,,,,0.580806811
,0.043760217,0.5,,,,0.470402363,,,0.451094125,,,,0.141179348
,0.472501747,0.5,,,,0.708512346,,,0.060493005,,,,0.506704402
,0.050277342,0.12513836,,,,0.5,,,0.222679377,,,,0.420462381
,0.169382007,0.232199508,,,,0.512394036,,,0.188474467,,,,0.092389513
,0.08383277,0.212954858,,,,0.654979139,,,0.415711489,,,,0.393107022
,0.072536782,0.245651452,,,,0.503823143,,,0.141111604,,,,0.219379576
,0.18235364,0.660872213,,,,0.471732299,,,0.068895678,,,,0.37891465
,0.076734287,0.429204301,,,,0.550841575,,,0.32447933,,,,0.28765551
,0.167779539,0.494206219,,,,0.466183139,,,0.411688853,,,,0.470971055
,0.144670343,0.193120183,,,,0.454989561,,,0.5,,,,0.098065644
,0.481591373,0.302220188,,,,0.233576762,,,0.298090131,,,,0.206825
,0.096940554,0.131535243,,,,0.249723621,,,0.402305515,,,,0.23310856
,0.058961205,0.091300243,,,,0.269612919,,,0.54512001,,,,0.531963621
,0.096942942,0.096343105,,,,0.257581508,,,0.484149916,,,,0.447750833
,0.054041709,0.182327749,,,,0.296460486,,,0.5,,,,0.568688415
,0.034623578,0.136212944,,,,0.225869354,,,0.477758498,,,,0.332448273
,0.183093809,0.283079762,,,,0.288355826,,,0.480943986,,,,0.186585906
,0.100779253,0.126763547,,,,0.286893513,,,0.125875416,,,,0.021110033
,0.122023774,0.166333452,,,,0.250691876,,,0.183139163,,,,0.397299857
,0.311275873,0.091603251,,,,0.234455569,,,0.517086945,,,,0.057972541
,0.707238836,0.129997235,,,,0.292036027,,,0.082142843,,,,0.568215177
,0.609301144,0.164424779,,,,0.303066606,,,0.50062865,,,,0.393190175
,0.277259649,0.169206372,,,,0.308983964,,,0.22161529,,,,0.5
,0.351861753,0.346303296,,,,0.283419338,,,0.144502786,,,,0.625881792
,0.05025415,0.216722442,,,,0.303503737,,,0.5,,,,0.427222573
,0.449638417,0.224460611,,,,0.361616456,,,0.443831114,,,,0.532632141
,0.264995378,0.107666564,,,,0.338766703,,,0.516279547,,,,0.531986827
,0.404064906,0.223605138,,,,0.375935083,,,0.444619934,,,,0.752014002
,0.463606641,0.071236217,,,,0.277213893,,,0.5,,,,0.340411059
,0.189898268,0.281949532,,,,0.201173455,,,0.5,,,,0.35178961
,0.050205049,0.091662442,,,,0.225149386,,,,,,,0.392191225
,0.076011954,0.045686585,,,,0.200741901,,,,,,,0.325302406
,0.048944284,0.247490152,,,,0.287921673,,,,,,,0.429133951
,0.153887413,0.156351857,,,,0.199839907,,,,,,,0.327275626
,0.047518217,0.104529591,,,,0.255842705,,,,,,,0.254400586
,0.139779991,0.063879643,,,,0.249731873,,,,,,,0.238652984
,0.473500104,0.037754795,,,,0.154750474,,,,,,,0.152517451
,0.178398873,0.215403221,,,,0.213674604,,,,,,,0.48611233
,0.702494946,0.5,,,,0.138588857,,,,,,,0.492557365
,0.17140642,0.520277467,,,,0.099798841,,,,,,,0.277787095
,0.028359405,0.450870751,,,,0.121555025,,,,,,,0.215174432
,0.123881653,0.421253052,,,,0.101304722,,,,,,,0.45629588
,0.090957672,0.209379686,,,,0.149813189,,,,,,,0.135101782
,0.152477021,0.367586701,,,,0.36770425,,,,,,,0.5
,0.088074323,0.581396794,,,,0.353111257,,,,,,,0.250684021
,0.260321352,0.343156109,,,,0.328999514,,,,,,,0.600744726
,0.020760598,0.502439105,,,,0.319228456,,,,,,,0.498610398
,0.034178547,0.841139787,,,,0.087892649,,,,,,,0.5
,0.117657593,0.634100551,,,,0.136054165,,,,,,,0.511632467
,0.129043192,0.564251845,,,,0.213922424,,,,,,,0.788343435
,0.116238702,0.5,,,,0.146995027,,,,,,,
,0.065916408,0.76836808,,,,0.339199343,,,,,,,
,0.084737281,0.603979046,,,,0.206126401,,,,,,,
,0.343022404,0.858280329,,,,0.113975548,,,,,,,
,0.182725666,0.493740484,,,,0.5,,,,,,,
,0.222730104,0.381516114,,,,0.392458021,,,,,,,
,0.171024749,0.480471309,,,,0.5,,,,,,,
,0.166427418,0.273609299,,,,0.5,,,,,,,
,0.230357829,0.301315713,,,,0.414889952,,,,,,,
,0.450686988,0.39550277,,,,0.404856887,,,,,,,
,0.617102162,0.513727682,,,,0.494437145,,,,,,,
,0.288376759,0.38416491,,,,0.5,,,,,,,
,0.151348023,0.461074056,,,,0.631683345,,,,,,,
,0.187867203,0.372927203,,,,0.340406981,,,,,,,
,0.549292737,0.352352041,,,,0.5,,,,,,,
,0.502870075,0.259768444,,,,0.77215558,,,,,,,
,0.639240453,0.257797536,,,,0.789786361,,,,,,,
,0.257696562,0.211621958,,,,0.5,,,,,,,
,0.04969035,0.40808443,,,,0.5,,,,,,,
,0.225414728,0.265001038,,,,0.5,,,,,,,
,0.074738616,0.374247453,,,,0.5,,,,,,,
,0.475627699,0.351560251,,,,0.484628903,,,,,,,
,0.526837473,0.484086084,,,,0.5,,,,,,,
,0.129677463,0.231612077,,,,0.509766739,,,,,,,
,0.136935955,0.198017006,,,,0.5,,,,,,,
,0.263540579,0.447480412,,,,0.5,,,,,,,
,0.34779448,0.368969581,,,,0.5,,,,,,,
,0.673868141,0.586999821,,,,0.5,,,,,,,
,0.5,0.27604863,,,,,,,,,,,
,0.148639366,0.286827039,,,,,,,,,,,
,0.025311051,0.1479456,,,,,,,,,,,
,0.080991351,0.363070503,,,,,,,,,,,
,0.195857394,0.131295939,,,,,,,,,,,
,0.07270299,0.34092554,,,,,,,,,,,
,0.240264095,0.098719177,,,,,,,,,,,
,0.053732338,0.172271209,,,,,,,,,,,
,0.169552176,0.299012481,,,,,,,,,,,
,0.074956467,0.570958807,,,,,,,,,,,
,0.2593932,0.283237429,,,,,,,,,,,
,0.248151218,0.134597741,,,,,,,,,,,
,0.5,0.260212455,,,,,,,,,,,
,0.43462676,0.5,,,,,,,,,,,
,0.430815962,0.301733809,,,,,,,,,,,
,0.056667937,0.314675141,,,,,,,,,,,
,0.123982216,0.254857804,,,,,,,,,,,
,0.069949716,0.514222859,,,,,,,,,,,
,0.018920575,0.03858345,,,,,,,,,,,
,0.023517105,0.640999493,,,,,,,,,,,
,0.091324731,0.5,,,,,,,,,,,
,0.124767944,0.5,,,,,,,,,,,
,0.184026686,0.420081466,,,,,,,,,,,
,0.5,0.423201866,,,,,,,,,,,
,0.039425413,0.344703641,,,,,,,,,,,
,0.046160825,0.468042602,,,,,,,,,,,
,0.052922359,0.5,,,,,,,,,,,
,0.066872889,0.5,,,,,,,,,,,
,0.011584661,0.292649819,,,,,,,,,,,
,0.0342383,0.468191937,,,,,,,,,,,
,0.071833625,0.307470311,,,,,,,,,,,
,0.165632211,0.5,,,,,,,,,,,
,0.218931447,,,,,,,,,,,,
,0.5,,,,,,,,,,,,
,0.188789093,,,,,,,,,,,,
,0.037853458,,,,,,,,,,,,
,0.143045473,,,,,,,,,,,,
,0.037686765,,,,,,,,,,,,
,0.131029982,,,,,,,,,,,,
,0.040100802,,,,,,,,,,,,
,0.089505392,,,,,,,,,,,,
,0.251192564,,,,,,,,,,,,
,0.084517926,,,,,,,,,,,,
,0.09922813,,,,,,,,,,,,
,0.225255281,,,,,,,,,,,,
,0.086270541,,,,,,,,,,,,
,0.057672986,,,,,,,,,,,,
,0.167581162,,,,,,,,,,,,
,0.144167332,,,,,,,,,,,,
,0.220950663,,,,,,,,,,,,
,0.298771314,,,,,,,,,,,,
,0.111971484,,,,,,,,,,,,
,0.195063704,,,,,,,,,,,,
,0.214984925,,,,,,,,,,,,
,0.391851762,,,,,,,,,,,,
,0.097244512,,,,,,,,,,,,
,0.604563241,,,,,,,,,,,,
,0.033283866,,,,,,,,,,,,
,0.048113167,,,,,,,,,,,,
,0.254001493,,,,,,,,,,,,
,0.041197243,,,,,,,,,,,,
,0.217109126,,,,,,,,,,,,
,0.081986017,,,,,,,,,,,,
,0.290385455,,,,,,,,,,,,
,0.537043403,,,,,,,,,,,,
,0.11746821,,,,,,,,,,,,
,0.335854744,,,,,,,,,,,,
,0.16655915,,,,,,,,,,,,
,0.399080502,,,,,,,,,,,,
,0.063566813,,,,,,,,,,,,
,0.265869939,,,,,,,,,,,,
,0.152043952,,,,,,,,,,,,
,0.513870587,,,,,,,,,,,,
,0.389798299,,,,,,,,,,,,
,0.705542002,,,,,,,,,,,,
,0.633783831,,,,,,,,,,,,
,0.205490283,,,,,,,,,,,,
,0.898773618,,,,,,,,,,,,
,0.715141105,,,,,,,,,,,,
,0.116188317,,,,,,,,,,,,
,0.186802465,,,,,,,,,,,,
,0.124062075,,,,,,,,,,,,
,0.550576817,,,,,,,,,,,,
,0.270904881,,,,,,,,,,,,
,0.551674377,,,,,,,,,,,,
,0.260959962,,,,,,,,,,,,
,0.113467409,,,,,,,,,,,,
,0.170020886,,,,,,,,,,,,
,0.211810889,,,,,,,,,,,,
,0.495115699,,,,,,,,,,,,
,0.525391046,,,,,,,,,,,,
,0.222928479,,,,,,,,,,,,
,0.42457463,,,,,,,,,,,,
,0.033386215,,,,,,,,,,,,
,0.924830685,,,,,,,,,,,,
,0.399867434,,,,,,,,,,,,
,0.179925726,,,,,,,,,,,,
,0.079793924,,,,,,,,,,,,
,0.064021574,,,,,,,,,,,,
,0.036909513,,,,,,,,,,,,
,0.126149845,,,,,,,,,,,,
,0.149838851,,,,,,,,,,,,
,0.166745645,,,,,,,,,,,,
,0.082950733,,,,,,,,,,,,
,0.264786436,,,,,,,,,,,,
,0.119937563,,,,,,,,,,,,
,0.334907635,,,,,,,,,,,,
,0.077958576,,,,,,,,,,,,
,0.152310758,,,,,,,,,,,,
,0.030286421,,,,,,,,,,,,
,0.038893576,,,,,,,,,,,,
,0.047668739,,,,,,,,,,,,
,0.088849933,,,,,,,,,,,,
,0.112850779,,,,,,,,,,,,
,0.089276408,,,,,,,,,,,,
,0.873171086,,,,,,,,,,,,
,0.453166179,,,,,,,,,,,,
,0.08000699,,,,,,,,,,,,
,0.075474775,,,,,,,,,,,,
,0.07426069,,,,,,,,,,,,
,0.059461182,,,,,,,,,,,,
,0.036752152,,,,,,,,,,,,
,0.118197774,,,,,,,,,,,,
,0.188268471,,,,,,,,,,,,
,0.403497975,,,,,,,,,,,,
,0.377343735,,,,,,,,,,,,
,0.242248788,,,,,,,,,,,,
,0.025090208,,,,,,,,,,,,
,0.052418864,,,,,,,,,,,,
,0.014369753,,,,,,,,,,,,
,0.020889811,,,,,,,,,,,,
,0.053140387,,,,,,,,,,,,
,0.063504025,,,,,,,,,,,,
,0.07594088,,,,,,,,,,,,
,0.154206435,,,,,,,,,,,,
,0.135974986,,,,,,,,,,,,
,0.027566034,,,,,,,,,,,,
,0.113522231,,,,,,,,,,,,
,0.262665615,,,,,,,,,,,,
,0.295277986,,,,,,,,,,,,
,0.531308702,,,,,,,,,,,,
,0.279241453,,,,,,,,,,,,
,0.039447378,,,,,,,,,,,,
,0.022713282,,,,,,,,,,,,
,0.077447433,,,,,,,,,,,,
,0.135964333,,,,,,,,,,,,
,0.133613775,,,,,,,,,,,,
,0.12854668,,,,,,,,,,,,
,0.019483212,,,,,,,,,,,,
,0.051258874,,,,,,,,,,,,
,0.116201825,,,,,,,,,,,,
,0.064602947,,,,,,,,,,,,
,0.188746922,,,,,,,,,,,,
,0.140029232,,,,,,,,,,,,
,0.223563791,,,,,,,,,,,,
,0.201897589,,,,,,,,,,,,
,0.614959751,,,,,,,,,,,,
,0.5,,,,,,,,,,,,
,0.204444546,,,,,,,,,,,,
,0.454398886,,,,,,,,,,,,
,0.081284549,,,,,,,,,,,,
,0.02301571,,,,,,,,,,,,
,0.586171325,,,,,,,,,,,,
,0.429730922,,,,,,,,,,,,
,0.16270481,,,,,,,,,,,,
,0.40372653,,,,,,,,,,,,
,0.477635269,,,,,,,,,,,,
,0.402907807,,,,,,,,,,,,
,0.5,,,,,,,,,,,,
,0.481370358,,,,,,,,,,,,
,0.174189797,,,,,,,,,,,,
,0.113730431,,,,,,,,,,,,
,0.057490994,,,,,,,,,,,,
,0.655357269,,,,,,,,,,,,
,0.359698583,,,,,,,,,,,,
,0.110143865,,,,,,,,,,,,
,0.619230451,,,,,,,,,,,,
,0.133451224,,,,,,,,,,,,
,0.207930096,,,,,,,,,,,,
,0.285261603,,,,,,,,,,,,
,0.393518884,,,,,,,,,,,,
,0.354308296,,,,,,,,,,,,
,0.806883401,,,,,,,,,,,,
,0.307744966,,,,,,,,,,,,
,0.052063541,,,,,,,,,,,,
,0.538493941,,,,,,,,,,,,
,0.337423872,,,,,,,,,,,,
,0.126596734,,,,,,,,,,,,
,0.450129044,,,,,,,,,,,,
,0.307038841,,,,,,,,,,,,
,0.12213524,,,,,,,,,,,,
,0.323655783,,,,,,,,,,,,
,0.310688072,,,,,,,,,,,,
,0.313177322,,,,,,,,,,,,
,0.150948082,,,,,,,,,,,,
,0.062074733,,,,,,,,,,,,
,0.159437834,,,,,,,,,,,,
,0.5,,,,,,,,,,,,
,0.048126404,,,,,,,,,,,,
,0.310944144,,,,,,,,,,,,
,0.073465123,,,,,,,,,,,,
,0.056858852,,,,,,,,,,,,
,0.30926826,,,,,,,,,,,,
,0.126743289,,,,,,,,,,,,
,0.23447026,,,,,,,,,,,,
,0.217198775,,,,,,,,,,,,
,0.15899183,,,,,,,,,,,,
,0.219588044,,,,,,,,,,,,
,0.046818075,,,,,,,,,,,,
,0.103124079,,,,,,,,,,,,
,0.150020463,,,,,,,,,,,,
,0.064927373,,,,,,,,,,,,
,0.087679551,,,,,,,,,,,,
,0.099791036,,,,,,,,,,,,
